video_prefix;wrong_prediction
008;5
011;8
012;4
019;3
021;4
033;7
048;6
056;3
063;3
071;3
080;4
091;3
094;5
095;6
101;3
103;3
104;5
127;5
129;4
133;6
139;4
142;5
148;6
154;7
155;5
156;4
165;3
168;5
175;3
178;7
179;5
195;3
201;5
207;3
209;3
210;7
220;3
221;8
224;3
233;8
238;3
239;5
240;7
256;3
260;3
265;3
277;9
283;3
287;6
300;3
301;8
303;4
305;4
308;3
310;3
318;3
326;8
329;3
330;4
332;3
336;5
345;4
346;3
349;4
351;5
352;4
357;3
358;3
380;4
387;5
401;3
403;4
404;3
405;4
406;3
419;3
420;4
423;8
427;3
440;3
443;4
445;8
453;3
456;3
464;3
470;3
472;3
473;6
486;3
496;5
510;7
511;3
517;5
518;3
522;5
532;3
539;3
540;4
544;3
548;8
566;7
573;3
577;3
594;7
608;7
626;4
628;5
636;4
647;3
657;3
661;3
685;5
695;3
702;3
705;3
716;3
727;3
728;6
731;3
736;4
746;5
757;4
759;3
760;4
764;5
765;3
767;3
784;7
787;3
788;3
794;3
796;5
801;3
806;3
807;4
823;5
824;8
830;3
836;5
838;3
840;3
853;3
860;4
866;5
869_fake;4
869;5
870;5
873;8
879;5
880;3
881;4
890;4
898;3
907;3
908;4
912;4
918;4
936;3
942;6
943;3
951;6
952;3
966;5
973;6
985;3
992;3
994;4
